9.216389698464010349e-01,-6.206956327536986562e-01,-2.360942545243991386e-01
1.335436058348866695e+00,-6.771225084585803522e-01,-1.990847215681032512e-01
1.749740815193490784e+00,-7.337622773392058484e-01,-1.990074380419978306e-01
2.117471631538382582e+00,-7.308087931858133768e-01,-2.014001674586696489e-01
2.436029310619378219e+00,-7.308087931858133768e-01,-2.845693043388349275e-01
2.717892300576966402e+00,-7.872515629257420544e-01,-3.268793243064858078e-01
3.012255764843129402e+00,-7.809551982926632441e-01,-3.679604622740161313e-01
3.256751130841891495e+00,-9.305003230976832684e-01,-3.676195775037218172e-01
3.606046972786683735e+00,-1.046314147544322726e+00,-3.880428873650396682e-01
4.043977109268678483e+00,-1.113021222734498661e+00,-3.893540721322505949e-01
4.610805502841542669e+00,-1.091537629244120344e+00,-3.722888029580155300e-01
5.177407245025556826e+00,-1.050488426526924535e+00,-3.367861343792915574e-01
5.425277954174954509e+00,-9.984018457335853691e-01,-2.737139339856611286e-01
5.442990357208085328e+00,-8.978128424260759521e-01,-3.383004087176214036e-01
5.593122648983825052e+00,-8.389683973475736689e-01,-3.607594076638376834e-01
5.915570332347390270e+00,-7.113660526240532800e-01,-3.200193439760937175e-01
6.672885176793488249e+00,-6.202963685470003208e-01,-2.182074996500646957e-01
7.311978404993427993e+00,-6.014995088940608969e-01,-3.943577175224038389e-01
7.396796232448836328e+00,-5.430559259266234395e-01,-3.940967575718050120e-01
7.453183520599250933e+00,-5.805243445692883641e-01,-4.160907622218790736e-01
7.481150141869882475e+00,-5.827026492411214731e-01,-4.379902760230305891e-01
7.518939393939394478e+00,-6.060606060606060774e-01,-4.159910218813497318e-01
7.500000000000000000e+00,-6.015037593984962072e-01,-4.380869333967122303e-01
7.509505703422052925e+00,-6.083650190114068268e-01,-4.178176039334379199e-01
7.490512705688574080e+00,-5.849014959101909161e-01,-4.160907622218790736e-01
7.481150141869882475e+00,-5.639057895881820492e-01,-4.142787585641711234e-01
7.443822574099542955e+00,-5.410297108994654991e-01,-4.179186642260223628e-01
7.434248365271362680e+00,-5.992341251604120789e-01,-4.142787585641711234e-01
7.388888888888888395e+00,-5.370370370370369795e-01,-4.159910218813497318e-01
7.351851851851851194e+00,-5.185185185185184897e-01,-4.141803153057501130e-01
7.289377289377290126e+00,-5.128205128205128860e-01,-4.142787585641711234e-01
7.306223320771437102e+00,-5.350517078342719168e-01,-4.160907622218790736e-01
7.297744798063511062e+00,-5.330846326041355221e-01,-4.179186642260223628e-01
7.324673379662273831e+00,-5.166016489434349657e-01,-4.179186642260223628e-01
7.289377289377290126e+00,-4.945054945054945250e-01,-4.160907622218790736e-01
7.297596845312217084e+00,-5.330738249724289446e-01,-4.160907622218790736e-01
7.289377289377290126e+00,-5.128205128205128860e-01,-4.160907622218790736e-01
7.297794117647058876e+00,-5.147058823529412352e-01,-4.142787585641711234e-01
7.324673379662273831e+00,-5.166016489434349657e-01,-4.160907622218790736e-01
7.289181685414140688e+00,-5.311212785854524387e-01,-4.141803153057501130e-01
7.307251115171744971e+00,-5.494173770805823587e-01,-3.922807029826434477e-01
7.288937202602392418e+00,-5.494173770805823587e-01,-4.160907622218790736e-01
7.289328386910224111e+00,-5.128170724459454322e-01,-4.141803153057501130e-01
7.280585517968383158e+00,-5.474124449600288322e-01,-3.939947837381587714e-01
7.281021897810218135e+00,-5.109489051094889822e-01,-4.159910218813497318e-01
7.281021897810218135e+00,-5.109489051094889822e-01,-4.141803153057501130e-01
7.306223320771437102e+00,-5.166016489434349657e-01,-3.939947837381587714e-01
7.333283036639998365e+00,-5.185149621866664837e-01,-3.718924328663830159e-01
7.315978701345748902e+00,-5.330738249724289446e-01,-3.921726854109942595e-01
7.305477313276211859e+00,-5.718934260392993796e-01,-3.703853139992723253e-01
7.314614142282375830e+00,-5.370223041169338574e-01,-3.905814443850420536e-01
7.316127026773998843e+00,-5.147024038936480750e-01,-3.718924328663830159e-01
7.297596845312217084e+00,-5.330738249724289446e-01,-3.703853139992723253e-01
7.289181685414140688e+00,-5.311212785854524387e-01,-3.703853139992723253e-01
7.314814814814813992e+00,-5.185185185185184897e-01,-3.718924328663830159e-01
7.359086046345413301e+00,-5.617622936141537515e-01,-3.702763549138571308e-01
7.323217669284058928e+00,-5.390185594143088732e-01,-3.938853444095076206e-01
7.324673379662273831e+00,-4.981515900525979590e-01,-3.702763549138571308e-01
7.341956703670914131e+00,-5.390297326745734363e-01,-3.904748240735811393e-01
7.324673379662273831e+00,-5.350517078342719168e-01,-3.718924328663830159e-01
7.333132152769166190e+00,-4.814682726565614468e-01,-3.939947837381587714e-01
7.341956703670914131e+00,-5.018552683521890767e-01,-3.702763549138571308e-01
7.341956703670914131e+00,-5.390297326745734363e-01,-3.703853139992723253e-01
7.359498944625846306e+00,-5.243408917290679483e-01,-3.702763549138571308e-01
7.315978701345748902e+00,-4.779282568718328794e-01,-3.703853139992723253e-01
7.460937500000000000e+00,-5.468750000000000000e-01,-3.720028252756460985e-01
7.460026907758860126e+00,-4.491639237655858374e-01,-3.939947837381587714e-01
7.571176308198961813e+00,-5.101870827627332794e-01,-3.928296165509296278e-01
7.499940949299067405e+00,-5.158689541845918880e-01,-3.710517002965063038e-01
7.092581487430263287e+00,-5.937975198778825403e-01,-3.710057489647669016e-01
7.223262891864414392e+00,-6.181276313331406369e-01,-3.928782709021831354e-01
7.210967921870442332e+00,-5.747872981201076481e-01,-3.710517002965063038e-01
7.219365078670612057e+00,-2.277955000551406817e-01,-3.710057489647669016e-01
7.461016137730509534e+00,-4.844815673850980109e-01,-3.726314381368647233e-01
7.432731973316134777e+00,-4.789131426105757150e-01,-3.710057489647669016e-01
